,name,content,date,like,place,tags,link,follower,follow,con_count
72,하이웨스트익선,2주 전 수요일의 서울 ૂ•ᴗ•⸝⸝)#서울#카페#카페투어#카페탐방#익선동#하이웨스트#하이웨스트익선#레이어드#라떼#아메리카노#스카치라떼#디저트#천국#평일#스콘#레드벨벳케이크#퍼피#프레즐#블루베리#햇살#분위기#가을#겨울#생각보다안추웠던날씨,2020-11-25,430,하이웨스트익선,"['#서울', '#카페', '#카페투어', '#카페탐방', '#익선동', '#하이웨스트', '#하이웨스트익선', '#레이어드', '#라떼', '#아메리카노', '#스카치라떼', '#디저트', '#천국', '#평일', '#스콘', '#레드벨벳케이크', '#퍼피', '#프레즐', '#블루베리', '#햇살', '#분위기', '#가을', '#겨울', '#생각보다안추웠던날씨']",https://www.instagram.com/fearless_aaa/,1708,831,48
73,하이웨스트익선,Ate 4 cakes and we did not regret it 🍰🍰🍰Date with @xavjink 💕,2020-11-24,104,하이웨스트익선,[],https://www.instagram.com/gioseoul/,516,602,242
74,하이웨스트익선,🌷내마음이 그늘졌다/#익선동 의 추억#보라아이스크림 먹던 계절#가을의추억#익선동갬성#삼청동#조계사 의 밤 #호캉스#SJ#흑백사진#청수당#익선동카페#하이웨스트익선#인사동#쌈지길#서울여행,2020-11-24,26,익선동,"['#익선동', '#보라아이스크림', '#가을의추억', '#익선동갬성', '#삼청동', '#조계사', '#호캉스', '#SJ', '#흑백사진', '#청수당', '#익선동카페', '#하이웨스트익선', '#인사동', '#쌈지길', '#서울여행']",https://www.instagram.com/in_the_w/,125,235,86
75,하이웨스트익선,ฅ^•ﻌ•^ฅ 🥖  #하이웨스트익선 #익선동 #스콘 #디저트 #먹스타그램 #노는게제일좋아 #카페스타그램 #영스타그램,2020-11-24,44,하이웨스트익선,"['#하이웨스트익선', '#익선동', '#스콘', '#디저트', '#먹스타그램', '#노는게제일좋아', '#카페스타그램', '#영스타그램']",https://www.instagram.com/one___02/,142,146,10
76,하이웨스트익선,오늘따라 왠지 크리스마스 느낌을 내고 싶더라🎄#하이웨스트익선 #카페하이웨스트 #익선동카페 #카페 #카페인테리어 #cafehighwaist #cafehighwaistikseon #익선동 #카페오픈 #익선동케이크 #크리스마스케이크,2020-11-24,75,하이웨스트익선,"['#하이웨스트익선', '#카페하이웨스트', '#익선동카페', '#카페', '#카페인테리어', '#cafehighwaist', '#cafehighwaistikseon', '#익선동', '#카페오픈', '#익선동케이크', '#크리스마스케이크']",https://www.instagram.com/vivian__log/,453,251,329
77,하이웨스트익선,애플 크럼블과 아이스크림 조합은..💓#하이웨스트익선 #카페하이웨스트 #익선동카페 #카페 #카페인테리어 #cafehighwaist #cafehighwaistikseon #익선동 #카페오픈 #익선동케이크,2020-11-22,0,하이웨스트익선,"['#하이웨스트익선', '#카페하이웨스트', '#익선동카페', '#카페', '#카페인테리어', '#cafehighwaist', '#cafehighwaistikseon', '#익선동', '#카페오픈', '#익선동케이크']",https://www.instagram.com/vivian__log/,453,251,329
78,하이웨스트익선,하이웨스트 익선🍰🍹지날때마다 왜이렇게 사람이 많은가했는데  케익 맛집이었음ㅋㅋ분위기도 죠음🤗#하이웨스트익선 #카페 #익선 #런던치즈케이크 #익선동도장깨기,2020-11-24,63,하이웨스트익선,"['#하이웨스트익선', '#카페', '#익선', '#런던치즈케이크', '#익선동도장깨기']",https://www.instagram.com/metlife_kkang/,486,380,369
79,하이웨스트익선,동화같은 베이커리 🥨#익선동 #하이웨스트익선 #highwaist,2020-11-24,75,하이웨스트익선,"['#익선동', '#하이웨스트익선', '#highwaist']",https://www.instagram.com/nnniznim_/,988,248,273
80,하이웨스트익선,완전 내 취향💛#하이웨스트익선 #익선동카페 #익선동카페추천 #익선동데이트 #익선동 #종로카페 #익선동디저트 #익선동케이크 #디저트 #케이크 #달다구리,2020-11-23,39,,"['#하이웨스트익선', '#익선동카페', '#익선동카페추천', '#익선동데이트', '#익선동', '#종로카페', '#익선동디저트', '#익선동케이크', '#디저트', '#케이크', '#달다구리']",https://www.instagram.com/ssopink.to/,116,7,207
81,하이웨스트익선,🍰❤#하이웨스트익선 #익선동카페 #익선동카페추천 #익선동데이트 #익선동 #종로카페 #익선동디저트 #익선동케이크 #디저트 #케이크 #달다구리,2020-11-23,32,하이웨스트익선,"['#하이웨스트익선', '#익선동카페', '#익선동카페추천', '#익선동데이트', '#익선동', '#종로카페', '#익선동디저트', '#익선동케이크', '#디저트', '#케이크', '#달다구리']",https://www.instagram.com/ssopink.to/,116,7,207
82,하이웨스트익선,하나같이 다 아기자기한 디저트들🍰#하이웨스트익선 #익선동카페 #익선동카페추천 #종로카페 #익선동디저트 #익선동케이크 #디저트 #달다구리 #케이크 #스콘 #프레첼 #익선동핫플 #익선동데이트,2020-11-23,25,하이웨스트익선,"['#하이웨스트익선', '#익선동카페', '#익선동카페추천', '#종로카페', '#익선동디저트', '#익선동케이크', '#디저트', '#달다구리', '#케이크', '#스콘', '#프레첼', '#익선동핫플', '#익선동데이트']",https://www.instagram.com/ssopink.to/,116,7,207
83,하이웨스트익선,팔 무엇..?#하이웨스트익선,2020-11-17,51,익선동,['#하이웨스트익선'],https://www.instagram.com/soo__a412/,154,151,36
84,하이웨스트익선,초코케이크 또 먹으러 가자🥺🍰,2020-11-10,93,,[],https://www.instagram.com/0o0_ali_en_/,570,199,18
85,하이웨스트익선,"📍하이웨스트 익선.케이쿠 먹으러 또 가고 싶은 곳보는 것도 예뻐서 뭘 찍어도 예쁜 덕에 첫 사진을 뭘로할지 고민 엄청했다.미국 가정집 예쁜 주방을 구경하는 듯한 기분이었다,,머리 속에 따듯한 색감 외국 영화 한 편 뚝딱. 그랜마마 초콜릿 홈메이드 케이크 먹으러 갈 쨔람!",2020-11-09,150,익선동,[],https://www.instagram.com/jaelny_nyom/,44,2,19
